event_timestamp,user_id,ad_campaign_id,conversion_type
2024-02-26T08:09:09,564-716-5310,ad-146716,view_ad
2024-03-09T09:26:50,483-200-6543,ad-399134,sign_up
2024-02-05T07:28:06,381-719-6706,ad-239138,click_ad
2024-02-28T21:03:03,487-891-0540,ad-234618,sign_up
2024-03-09T09:26:50,483-200-6543,ad-399134,sign_up
2024-03-17T13:24:46,831-547-2330,ad-317774,view_content
2024-03-16T14:55:31,035-685-0478,ad-321665,sign_up
2024-03-14T09:27:15,790-447-1007,ad-887924,sign_up
2024-04-22T11:36:33,700-530-9874,ad-331390,click_ad
2024-02-13T00:17:12,519-335-3929,ad-435893,view_ad
2024-05-02T05:34:27,901-711-9356,ad-792126,sign_up
2024-04-14T22:26:39,755-942-3228,ad-842991,sign_up
2024-02-14T02:16:49,720-385-6390,ad-777698,sign_up
2024-01-09T07:59:56,539-296-6961,ad-378026,sign_up
2024-04-15T16:16:56,503-852-8942,ad-223787,sign_up
2024-04-18T06:04:03,375-529-4886,ad-661330,sign_up
2024-01-10T13:08:43,568-702-4488,ad-226619,view_ad
2024-04-05T19:35:06,136-769-6325,ad-395308,sign_up
2024-02-02T13:09:38,062-283-7438,ad-759875,sign_up
2024-02-11T20:14:09,735-713-0654,ad-157595,sign_up
2024-03-06T09:52:07,365-231-3452,ad-587649,sign_up
2024-04-09T12:23:54,231-672-5918,ad-281986,click_ad
2024-04-28T02:40:52,625-759-1068,ad-674549,sign_up
2024-04-13T08:34:18,932-084-2498,ad-508275,sign_up
2024-03-21T12:58:30,201-755-9538,ad-418297,view_ad
2024-03-18T08:39:13,022-901-0825,ad-164117,view_content
2024-03-30T23:47:11,416-638-2257,ad-365220,view_ad
2024-01-08T08:49:15,706-566-2262,ad-839390,view_content
2024-01-28T01:44:06,459-816-7209,ad-122381,view_ad
2024-04-01T20:46:41,431-791-7820,ad-217185,click_ad
2024-01-26T03:09:13,291-026-2686,ad-455169,sign_up
2024-03-19T10:07:57,605-926-9561,ad-892113,view_ad
2024-01-22T13:22:45,012-280-2253,ad-669941,click_ad
2024-03-27T01:33:13,858-847-7020,ad-125999,view_ad
2024-02-20T07:49:41,932-084-2498,ad-085123,view_ad
2024-04-16T09:56:01,107-323-0454,ad-244731,click_ad
2024-04-23T11:45:10,309-071-0248,ad-994892,view_ad
2024-01-23T22:35:32,336-099-8194,ad-416039,click_ad
2024-04-07T11:20:47,423-431-5380,ad-173390,click_ad
2024-01-15T03:53:27,778-755-6478,ad-740173,sign_up
2024-05-02T05:27:06,733-016-8730,ad-991546,click_ad
2024-02-09T05:55:57,043-541-2775,ad-184209,view_content
2024-04-01T04:05:31,071-261-4348,ad-959077,click_ad
2024-03-30T09:19:20,706-986-2846,ad-253667,view_ad
2024-03-21T14:38:14,079-839-8348,ad-861709,view_ad
2024-02-05T12:48:28,898-569-8092,ad-736058,view_ad
2024-04-19T22:26:08,366-598-1253,ad-558903,view_content
2024-01-30T23:29:46,845-872-5122,ad-384704,view_content
2024-04-01T16:45:07,986-399-3367,ad-047329,click_ad
2024-03-21T00:16:08,271-244-1987,ad-528841,click_ad
2024-01-16T18:20:49,966-072-7528,ad-681149,sign_up
2024-03-05T20:38:08,411-986-2603,ad-738452,click_ad
2024-02-08T16:37:38,907-132-1718,ad-494416,click_ad
2024-01-05T04:23:20,398-445-1944,ad-323289,view_ad
2024-03-31T20:53:10,410-823-0211,ad-079632,sign_up
2024-01-18T11:31:42,896-369-8829,ad-324160,sign_up
2024-04-06T02:43:16,014-207-5086,ad-701661,sign_up
2024-04-07T08:39:37,670-333-4240,ad-595820,sign_up
2024-02-09T05:55:57,043-541-2775,ad-184209,view_content
2024-01-05T19:45:49,480-213-6797,ad-460486,sign_up
2024-01-13T16:52:25,096-073-6143,ad-321707,sign_up
2024-02-17T01:17:56,747-448-6014,ad-733584,click_ad
2024-05-02T05:27:06,733-016-8730,ad-991546,click_ad
2024-03-13T21:16:04,320-673-2141,ad-024099,view_content
2024-04-13T10:53:45,203-278-7177,ad-574330,click_ad
2024-04-01T10:42:18,773-635-1319,ad-553245,view_content
2024-03-02T19:24:06,930-051-5057,ad-405147,view_ad
2024-01-25T13:44:49,560-801-4710,ad-556683,view_content
2024-03-23T14:20:02,526-137-1056,ad-045005,view_content
2024-01-16T11:13:30,479-554-0708,ad-770358,sign_up
2024-05-04T02:59:38,467-494-3142,ad-635306,sign_up
2024-03-10T08:42:51,034-032-1986,ad-921767,click_ad
2024-03-20T02:49:23,916-508-8562,ad-525338,click_ad
2024-04-22T09:01:01,706-566-2262,ad-918705,view_content
2024-04-23T04:52:03,930-051-5057,ad-505202,sign_up
2024-02-09T10:29:37,877-378-2559,ad-513181,sign_up
2024-03-16T23:33:56,712-247-0789,ad-315032,click_ad
2024-03-31T21:41:30,338-783-5358,ad-977579,view_ad
2024-04-09T22:31:02,706-986-2846,ad-665206,view_content
2024-04-14T16:39:25,950-304-4413,ad-413848,view_ad
2024-04-16T05:42:37,480-890-5715,ad-764043,sign_up
2024-03-18T05:23:35,282-401-5236,ad-259164,click_ad
2024-05-02T13:10:50,163-367-0673,ad-057418,view_ad
2024-05-02T05:34:27,901-711-9356,ad-792126,sign_up
2024-03-01T18:30:29,192-598-2318,ad-994389,view_ad
2024-04-15T19:53:06,308-335-7300,ad-430837,view_ad
2024-03-24T17:00:46,947-807-2992,ad-937445,sign_up
2024-03-10T11:45:22,958-244-0653,ad-050362,click_ad
2024-01-11T19:19:01,087-199-5861,ad-083024,view_content
2024-03-03T19:37:30,786-239-2046,ad-687209,view_ad
2024-01-03T08:47:03,280-729-9823,ad-351870,view_ad
2024-03-26T16:02:05,733-016-8730,ad-930372,view_ad
2024-04-04T21:19:48,669-805-9430,ad-709087,sign_up
2024-03-03T12:53:07,172-483-7977,ad-070756,sign_up
2024-02-26T17:26:34,560-212-9383,ad-204405,view_content
2024-03-10T11:50:05,886-928-4461,ad-943962,sign_up
2024-01-20T05:05:28,018-598-3086,ad-789752,view_content
2024-02-06T06:42:13,856-476-1274,ad-022514,click_ad
2024-05-03T02:25:39,564-567-3027,ad-524353,view_content
2024-02-29T03:28:22,706-986-2846,ad-994130,sign_up
2024-01-20T01:06:17,742-735-0574,ad-096224,view_content
2024-04-16T18:55:48,820-253-6409,ad-479952,sign_up
2024-04-12T16:45:24,539-296-6961,ad-900859,view_content
2024-02-24T23:41:42,539-296-6961,ad-926333,click_ad
2024-02-23T10:47:16,025-785-2950,ad-837607,sign_up
2024-03-31T19:07:04,845-784-5159,ad-364985,view_content
2024-05-04T05:42:06,307-170-9936,ad-330986,sign_up
2024-02-02T06:47:53,214-500-8031,ad-591099,view_content
2024-05-04T19:23:23,359-010-7957,ad-519590,sign_up
2024-02-13T09:24:42,981-478-5661,ad-404447,sign_up
2024-01-15T07:08:28,384-243-6979,ad-860696,click_ad
2024-02-03T11:08:43,180-062-9799,ad-578894,sign_up
2024-03-13T14:57:38,986-399-3367,ad-323051,view_content
2024-04-09T16:11:30,829-954-8363,ad-789021,view_ad
2024-04-15T17:18:35,773-666-3823,ad-806144,sign_up
2024-03-24T10:37:50,010-003-4642,ad-372513,sign_up
2024-01-30T21:19:54,625-759-1068,ad-602379,view_content
2024-05-08T11:46:46,735-713-0654,ad-846318,click_ad
2024-01-27T14:56:47,857-720-4336,ad-138928,view_content
2024-02-27T15:23:16,720-973-9130,ad-953263,sign_up
2024-01-18T13:55:53,523-354-0413,ad-514435,click_ad
2024-03-29T00:11:14,439-939-8420,ad-347150,view_ad
2024-05-04T17:16:55,385-704-0928,ad-948936,view_ad
2024-03-28T09:24:12,742-735-0574,ad-046829,view_ad
2024-01-27T11:23:39,203-278-7177,ad-633017,view_ad
2024-01-19T07:15:52,625-759-1068,ad-856884,view_content
2024-03-30T19:12:30,455-642-1632,ad-455057,view_content
2024-01-01T01:35:05,268-139-4536,ad-645194,view_ad
2024-01-14T04:17:43,638-976-7523,ad-676889,click_ad
2024-01-05T02:18:36,711-835-9096,ad-452771,view_ad
2024-03-09T16:26:39,933-108-8369,ad-673565,sign_up
2024-03-31T02:40:14,484-517-3931,ad-344154,view_ad
2024-03-27T20:51:05,213-863-5497,ad-690213,view_content
2024-01-13T12:05:59,647-595-5059,ad-517842,sign_up
2024-02-05T06:36:08,815-240-8147,ad-875827,click_ad
2024-02-12T22:00:38,879-650-8912,ad-380994,click_ad
2024-01-11T20:43:39,810-338-7875,ad-426322,view_content
2024-04-08T13:24:02,287-626-6880,ad-476840,view_content
2024-02-09T05:55:57,043-541-2775,ad-184209,view_content
2024-01-03T07:15:39,680-562-7441,ad-705161,view_ad
2024-04-13T00:15:58,176-179-7902,ad-382973,view_content
2024-02-20T02:55:09,180-834-0965,ad-791199,view_ad
2024-01-15T04:47:47,012-280-2253,ad-683670,sign_up
2024-04-20T03:21:43,624-579-2886,ad-664200,click_ad
2024-04-28T22:47:46,022-901-0825,ad-718476,click_ad
2024-01-19T00:58:32,995-073-9135,ad-747568,view_content
2024-04-04T17:23:56,992-464-9940,ad-772134,view_content
2024-03-27T04:24:58,395-216-8723,ad-092912,view_content
2024-02-05T08:01:44,069-694-0903,ad-869728,view_content
2024-04-28T08:13:44,932-084-2498,ad-234558,sign_up
2024-01-19T12:31:00,320-673-2141,ad-086271,click_ad
2024-01-05T06:47:08,733-016-8730,ad-203445,click_ad
2024-02-24T20:11:09,790-447-1007,ad-119776,sign_up
2024-02-05T12:48:28,898-569-8092,ad-736058,view_ad
2024-01-29T03:53:28,081-724-0529,ad-987348,click_ad
2024-03-16T14:37:49,062-522-8251,ad-055798,view_content
2024-03-15T16:54:33,961-305-0881,ad-760193,view_ad
2024-04-15T05:42:34,713-428-0758,ad-548747,view_content
2024-04-12T12:51:22,511-941-4974,ad-787811,click_ad
2024-03-22T07:48:52,341-204-2663,ad-140020,sign_up
2024-03-30T08:34:03,723-346-2764,ad-020961,click_ad
2024-02-04T04:37:31,813-419-7795,ad-915807,click_ad
2024-04-08T10:45:12,192-598-2318,ad-786264,sign_up
2024-02-01T15:03:36,122-787-4745,ad-476613,view_content
2024-03-15T11:20:23,304-041-2731,ad-149387,click_ad
2024-01-12T19:14:06,967-782-1417,ad-866060,view_content
2024-04-16T20:07:59,784-109-2122,ad-611959,view_content
2024-01-27T12:47:46,700-530-9874,ad-914011,view_ad
2024-02-04T15:58:18,320-726-7774,ad-158969,click_ad
2024-05-05T04:37:01,911-873-9561,ad-285666,click_ad
2024-03-05T12:45:38,359-010-7957,ad-903725,sign_up
2024-02-07T09:02:29,902-061-0862,ad-344180,sign_up
2024-02-05T05:54:02,049-002-8820,ad-204977,sign_up
2024-03-19T14:29:29,670-333-4240,ad-708666,sign_up
2024-04-17T22:17:15,513-212-4064,ad-226472,view_content
2024-02-17T12:30:08,077-502-1061,ad-805442,view_ad
2024-03-02T19:24:06,930-051-5057,ad-405147,view_ad
2024-03-27T17:13:05,015-801-4134,ad-500943,view_ad
2024-01-19T02:31:43,159-764-9760,ad-313521,click_ad
2024-04-25T10:36:20,478-060-6275,ad-520187,view_content
2024-04-01T17:40:07,680-562-7441,ad-496957,view_content
2024-02-05T14:52:13,859-210-9518,ad-480852,click_ad
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-04-22T06:54:23,573-416-0331,ad-378351,click_ad
2024-01-21T11:51:29,995-073-9135,ad-601496,sign_up
2024-02-29T03:20:11,431-791-7820,ad-765247,sign_up
2024-04-11T21:56:30,193-434-8225,ad-510444,view_content
2024-02-15T10:39:23,932-084-2498,ad-311924,view_content
2024-04-29T20:39:52,570-195-1448,ad-891884,sign_up
2024-03-04T09:26:03,546-430-4728,ad-040920,click_ad
2024-02-09T08:00:18,402-629-0589,ad-117977,view_ad
2024-04-07T11:34:27,760-832-2664,ad-816477,sign_up
2024-02-10T12:35:17,760-074-8621,ad-470455,click_ad
2024-04-18T20:49:06,077-281-0987,ad-201877,sign_up
2024-04-23T15:23:16,209-420-6965,ad-485029,click_ad
2024-01-05T00:07:58,877-674-4719,ad-505828,view_ad
2024-02-19T09:15:25,322-332-6988,ad-105722,view_ad
2024-03-16T01:16:43,409-771-4624,ad-507509,view_ad
2024-02-27T12:31:03,782-698-5515,ad-650145,view_content
2024-05-05T03:09:58,242-646-4849,ad-783505,view_ad
2024-02-16T04:31:03,547-959-2691,ad-247505,view_content
2024-02-16T08:27:30,700-530-9874,ad-176873,view_content
2024-01-16T01:16:49,424-250-4167,ad-567861,view_ad
2024-04-02T06:27:24,474-032-7768,ad-719994,view_content
2024-02-16T16:15:59,242-646-4849,ad-423932,view_content
2024-04-06T18:35:48,442-664-4079,ad-466124,click_ad
2024-01-12T09:50:03,205-240-3486,ad-579663,view_content
2024-01-26T16:55:34,200-237-2632,ad-692379,sign_up
2024-03-09T12:46:21,772-358-7620,ad-710948,click_ad
2024-01-22T22:24:35,346-576-8111,ad-459121,click_ad
2024-05-08T16:18:49,193-434-8225,ad-863966,view_content
2024-01-26T11:33:24,740-381-7606,ad-490503,view_ad
2024-02-05T12:48:28,898-569-8092,ad-736058,view_ad
2024-03-19T00:01:24,148-862-7731,ad-498771,view_content
2024-01-04T02:06:02,802-872-6607,ad-871035,view_content
2024-01-27T09:21:01,786-660-3606,ad-500068,view_ad
2024-04-25T11:33:50,566-071-5088,ad-389827,view_content
2024-03-08T23:52:40,183-084-2562,ad-774320,click_ad
2024-05-04T08:21:59,793-654-5173,ad-762431,click_ad
2024-02-25T10:38:23,057-512-9549,ad-604734,view_content
2024-04-18T21:52:38,755-942-3228,ad-247678,view_ad
2024-02-24T21:33:53,580-454-9170,ad-565021,view_content
2024-01-13T05:21:12,114-043-5267,ad-835310,view_ad
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-04-19T09:28:08,507-366-2408,ad-815273,view_content
2024-03-03T14:12:45,473-277-1058,ad-616943,view_content
2024-03-04T04:53:46,227-377-3100,ad-800412,sign_up
2024-01-01T10:52:35,423-270-7699,ad-827692,view_content
2024-04-04T17:23:56,992-464-9940,ad-772134,view_content
2024-03-09T04:57:18,022-901-0825,ad-754621,view_content
2024-01-07T18:31:06,546-430-4728,ad-304516,view_content
2024-03-07T19:39:14,254-909-4376,ad-978419,view_ad
2024-04-25T20:50:59,986-399-3367,ad-569431,click_ad
2024-03-25T05:10:59,684-399-6345,ad-975321,sign_up
2024-02-13T18:02:57,180-834-0965,ad-447252,view_ad
2024-05-07T18:48:04,312-123-2388,ad-339976,click_ad
2024-02-25T08:03:03,733-016-8730,ad-217484,click_ad
2024-03-20T01:41:01,539-296-6961,ad-833461,view_content
2024-03-27T07:11:07,237-014-9487,ad-690441,sign_up
2024-02-06T02:31:58,856-476-1274,ad-788753,sign_up
2024-01-11T22:38:34,915-911-8019,ad-577881,click_ad
2024-04-20T03:26:00,386-490-5199,ad-062402,click_ad
2024-02-10T13:26:04,992-464-9940,ad-053867,sign_up
2024-05-06T07:09:16,489-495-2961,ad-722638,sign_up
2024-02-25T19:28:34,670-333-4240,ad-288461,sign_up
2024-03-30T03:19:08,958-244-0653,ad-356863,sign_up
2024-01-27T19:22:40,622-965-3301,ad-794719,click_ad
2024-03-23T06:35:18,670-567-2040,ad-139289,click_ad
2024-01-23T09:41:19,902-061-0862,ad-099796,view_content
2024-02-10T19:12:23,081-262-6221,ad-409566,view_content
2024-04-16T02:10:46,047-542-4661,ad-585647,view_ad
2024-03-10T13:21:29,915-911-8019,ad-138969,view_ad
2024-04-16T12:22:16,485-318-9756,ad-004376,view_content
2024-01-13T00:52:19,183-084-2562,ad-072418,sign_up
2024-02-04T02:33:54,022-901-0825,ad-164524,view_ad
2024-02-22T12:15:34,363-307-7923,ad-478754,view_ad
2024-01-25T06:31:36,523-354-0413,ad-990368,view_content
2024-01-21T11:14:08,698-386-9463,ad-168386,view_ad
2024-02-11T20:30:33,320-673-2141,ad-361687,view_ad
2024-05-05T02:32:06,702-343-5404,ad-364216,click_ad
2024-03-18T09:56:53,539-296-6961,ad-594461,view_ad
2024-04-11T23:39:49,235-407-7404,ad-749545,view_content
2024-03-24T11:53:04,214-500-8031,ad-792900,sign_up
2024-04-12T03:26:03,917-814-5422,ad-995988,view_ad
2024-03-13T05:07:04,382-160-6011,ad-618875,sign_up
2024-01-27T19:32:45,723-421-3828,ad-101071,view_content
2024-05-03T13:02:33,639-213-6989,ad-831455,view_ad
2024-02-26T01:29:27,638-833-8357,ad-970770,view_content
2024-02-15T01:36:59,723-870-8997,ad-598228,sign_up
2024-02-08T10:08:27,747-448-6014,ad-460123,sign_up
2024-05-09T05:28:20,050-378-7062,ad-436080,click_ad
2024-04-23T12:40:41,278-369-5653,ad-461438,click_ad
2024-03-25T10:51:51,559-711-8239,ad-199323,view_ad
2024-04-25T20:40:44,720-973-9130,ad-513589,view_content
2024-03-09T00:54:24,237-014-9487,ad-060074,sign_up
2024-04-09T09:22:24,628-180-8175,ad-671904,sign_up
2024-05-05T06:02:25,087-356-7900,ad-280384,click_ad
2024-04-14T09:12:53,760-832-2664,ad-690731,view_content
2024-02-05T07:26:09,889-029-1546,ad-959090,click_ad
2024-01-11T23:26:58,378-211-8728,ad-577979,click_ad
2024-05-04T22:28:15,780-304-1387,ad-373959,sign_up
2024-04-06T21:31:50,002-224-6945,ad-319379,click_ad
2024-04-11T07:41:12,484-517-3931,ad-650344,view_ad
2024-04-22T15:50:19,308-362-7201,ad-036147,view_ad
2024-01-14T02:03:50,566-071-5088,ad-443105,view_ad
2024-04-30T04:16:33,936-334-9195,ad-224352,click_ad
2024-04-01T04:05:31,071-261-4348,ad-959077,click_ad
2024-04-02T16:46:39,439-939-8420,ad-329685,view_content
2024-04-11T23:19:18,200-943-5079,ad-664696,view_content
2024-04-15T10:46:03,475-356-9497,ad-719836,view_ad
2024-03-09T04:54:44,228-792-1842,ad-120050,sign_up
2024-03-01T23:31:51,200-943-5079,ad-446080,click_ad
2024-02-11T08:10:22,455-164-5792,ad-200182,view_content
2024-04-19T09:28:16,947-323-2894,ad-997537,view_content
2024-03-01T05:40:20,619-120-5184,ad-506774,sign_up
2024-04-30T15:24:26,236-241-2675,ad-553005,view_content
2024-05-08T13:19:23,428-061-4106,ad-373905,click_ad
2024-03-01T08:22:49,034-032-1986,ad-662979,view_content
2024-03-22T15:57:37,992-003-4027,ad-966010,view_content
2024-01-06T21:11:33,262-130-0297,ad-787791,view_content
2024-03-27T03:43:35,338-155-9186,ad-327050,view_ad
2024-04-27T23:18:27,613-085-5509,ad-870667,view_content
2024-04-26T16:35:37,192-598-2318,ad-157105,view_content
2024-01-09T04:21:49,875-746-1262,ad-621963,view_ad
2024-03-13T22:30:47,729-106-0745,ad-623521,click_ad
2024-03-02T15:18:33,949-659-8312,ad-668693,click_ad
2024-05-04T15:04:07,346-576-8111,ad-680452,click_ad
2024-01-25T07:46:05,202-897-0446,ad-864733,sign_up
2024-02-27T10:06:44,870-704-0330,ad-049188,view_content
2024-03-22T16:26:14,539-296-6961,ad-911345,view_content
2024-04-14T10:17:34,768-562-9105,ad-086130,sign_up
2024-02-14T22:23:59,345-188-8014,ad-087697,sign_up
2024-04-28T11:35:05,841-828-7772,ad-111286,click_ad
2024-03-30T09:27:07,619-120-5184,ad-182783,sign_up
2024-02-12T22:20:34,976-747-7830,ad-215232,view_content
2024-01-01T22:32:01,157-406-9043,ad-528311,click_ad
2024-02-19T14:01:33,742-735-0574,ad-665728,view_ad
2024-01-04T02:08:50,587-063-0594,ad-032158,sign_up
2024-03-27T03:52:06,213-863-5497,ad-337721,view_ad
2024-03-18T02:41:35,650-170-6199,ad-495896,click_ad
2024-01-17T17:50:38,474-032-7768,ad-038971,view_ad
2024-05-03T07:50:56,376-099-9450,ad-295376,view_ad
2024-04-11T18:00:02,932-084-2498,ad-953277,view_content
2024-02-07T23:28:42,825-643-7309,ad-917580,click_ad
2024-03-08T13:51:32,845-494-6654,ad-743984,view_content
2024-01-24T04:35:49,077-502-1061,ad-172685,view_ad
2024-01-19T12:31:00,320-673-2141,ad-086271,click_ad
2024-01-14T14:54:37,671-267-8233,ad-406709,sign_up
2024-05-04T06:10:41,506-926-9457,ad-119110,click_ad
2024-02-04T01:22:03,602-064-5364,ad-439086,sign_up
2024-01-05T18:35:13,706-566-2262,ad-656545,view_content
2024-01-09T16:42:12,889-697-6999,ad-656159,click_ad
2024-02-27T15:23:16,720-973-9130,ad-953263,sign_up
2024-02-12T11:46:14,033-959-8753,ad-043896,click_ad
2024-04-16T08:01:10,839-760-7625,ad-610964,view_content
2024-01-29T03:53:28,081-724-0529,ad-987348,click_ad
2024-01-12T23:37:21,475-356-9497,ad-954570,view_ad
2024-03-07T10:47:53,453-347-2021,ad-802197,view_ad
2024-01-29T02:55:56,160-098-3232,ad-596680,click_ad
2024-01-23T23:54:23,361-722-8495,ad-774642,click_ad
2024-02-10T12:40:27,490-647-2601,ad-419159,view_content
2024-01-09T09:09:40,602-064-5364,ad-073737,view_content
2024-01-03T09:49:20,178-865-5649,ad-634979,view_content
2024-02-06T06:42:13,856-476-1274,ad-022514,click_ad
2024-02-08T22:17:59,960-857-2789,ad-584910,click_ad
2024-05-07T14:37:09,771-547-6118,ad-931099,view_ad
2024-03-20T09:04:38,202-897-0446,ad-585443,view_content
2024-03-12T22:36:22,487-891-0540,ad-899614,view_ad
2024-04-28T18:20:08,760-074-8621,ad-850034,sign_up
2024-03-20T16:54:58,225-221-1700,ad-524921,view_content
2024-02-04T09:03:05,566-433-4482,ad-880202,click_ad
2024-02-25T21:25:01,755-942-3228,ad-783220,view_content
2024-02-05T10:44:24,175-427-3352,ad-829407,view_ad
2024-02-19T16:57:23,372-906-0172,ad-547717,sign_up
2024-02-01T23:20:55,843-947-6110,ad-435478,view_ad
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-01-26T17:48:29,760-074-8621,ad-781585,view_content
2024-01-29T17:40:58,263-853-1494,ad-240858,view_ad
2024-03-10T08:55:59,072-264-4313,ad-954303,sign_up
2024-02-08T10:10:55,400-128-5776,ad-375772,sign_up
2024-03-01T08:22:49,034-032-1986,ad-662979,view_content
2024-01-28T15:47:51,122-787-4745,ad-587119,view_ad
2024-02-03T06:43:42,011-683-1382,ad-978549,view_ad
2024-04-01T05:05:38,192-598-2318,ad-691688,view_ad
2024-01-28T01:44:06,459-816-7209,ad-122381,view_ad
2024-03-21T21:10:19,485-318-9756,ad-884975,view_ad
2024-02-28T18:53:18,507-366-2408,ad-228090,sign_up
2024-03-30T18:46:42,077-502-1061,ad-505277,click_ad
2024-02-27T02:26:17,012-937-1641,ad-093682,view_content
2024-03-28T13:19:33,655-218-9141,ad-191513,click_ad
2024-02-01T09:11:51,700-530-9874,ad-072944,view_content
2024-01-13T03:16:47,193-879-0235,ad-158767,click_ad
2024-01-10T18:18:44,137-844-2646,ad-861751,view_content
2024-03-09T09:26:50,483-200-6543,ad-399134,sign_up
2024-02-27T06:43:42,441-550-2503,ad-292447,view_ad
2024-02-05T21:46:58,638-976-7523,ad-107522,view_ad
2024-01-20T00:00:58,366-664-8366,ad-076006,sign_up
2024-02-20T13:38:16,218-540-1415,ad-074930,sign_up
2024-04-26T11:35:08,675-367-8395,ad-397837,view_ad
2024-01-24T07:13:25,022-901-0825,ad-914239,view_content
2024-01-10T23:51:13,257-264-8245,ad-409119,view_content
2024-05-04T19:51:59,960-857-2789,ad-894708,view_content
2024-02-13T13:45:23,466-641-6415,ad-862809,click_ad
2024-01-15T16:02:16,307-170-9936,ad-107954,view_ad
2024-03-30T09:27:07,619-120-5184,ad-182783,sign_up
2024-04-09T17:32:24,092-022-2802,ad-684700,view_ad
